player_id,name,team_name_short,season,tournament_name,tournament_country,role,presenze,assist,mv,fmv,gf,gs,rp,rc,r_plus,r_minus,amm,esp,au,starts_eleven,min_playing_time,injured,total_duels_won_percentage,total_duels_won,possession_lost,total_shots,shots_on_target,goal_conversion_percentage,free_kick_shots,penalty_won,successful_dribbles,successful_dribbles_percentage,touches,key_passes,accurate_passes_percentage,total_passes,accurate_passes,accurate_crosses,total_cross,accurate_final_third_passes,accurate_opposition_half_passes,tackles,tackles_won_percentage,tackles_won,interceptions,fouls,error_lead_to_goal,penalty_conceded,clean_sheet,saves,penalty_faced,big_chances_created,pass_to_assist,accurate_chipped_passes,accurate_long_balls,accurate_long_balls_percentage,aerial_duels_won,aerial_duels_won_percentage,aerial_lost,attempt_penalty_miss,attempt_penalty_target,big_chances_create,blocked_shots,clearances,crosses_not_claimed,dispossessed,duel_lost,error_lead_to_shot,expected_goals,hit_woodwork,inaccurate_passes,offsides,penalty_conversion,possession_won_att_third,punches,scoring_frequency,shot_from_set_piece,shots_off_target,successful_runs_out,total_attempt_assist,total_chipped_passes,total_long_balls,total_opposition_half_passes,total_own_half_passes,totw_appearances,was_fouled,last_active_year,team_id,aff_index,inf_index,tit_index,spesa_media_altri,fvm,quotazione,date_of_birth,height,jersey_number,preferred_foot,country,slug,link,image
2ef7c612,CHARLES DE KETELAERE,Atalanta,s_24_25,Serie A,ITA,A,36,7,2070,23.0,7,,,0,,,1,0,,25,2070,,46.43,13,102,48,20,14.58,0,0,43,45.3,1238,39,75.8,995,754,,56,81,53,13,69.2,9,3,22,,0,,,,14,11,9,46,59.7,36,48.6,38,,0,88,,,,,15,,7.3,,241,2,0,,,0.15,,28,,88,,77,,,36,39,,,,,,,,,2001-03-10,192,,left,belgium,charles-de-ketelaere,https://fbref.com/en/players/2ef7c612/Charles-De-Ketelaere,https://fbref.com/req/202302030/images/headshots/2ef7c612_2022.jpg
dff153a4,LEANDRO PAREDES,Chievo,s_13_14,Serie A,ITA,C,1,0,16,0.2,0,,,0,,,0,0,,0,16,,,0,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Roma,s_14_15,Serie A,ITA,C,10,0,320,3.6,1,,,0,,,2,0,,4,320,,,0,0,,4,,,,,,,,,,,,,,,,,,,8,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,10,,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Empoli,s_15_16,Serie A,ITA,C,33,1,2481,27.6,2,,,0,,,11,0,,29,2481,,,0,0,,13,,,,,,,,,,,,,,,,,,,45,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,33,,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Roma,s_15_16,Serie A,ITA,C,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Roma,s_16_17,Serie A,ITA,C,27,1,1482,16.5,3,,,0,,,4,0,,15,1482,,,36,0,29,6,10.34,,0,,,,,,,,,86,,,,,36,38,25,,1,,,,,0,,,,,,,,0,,,,,,-36,,,,,0,0,,,0.10,,23,,,,,,,27,25,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Zenit,s_17_18,Premier League,RUS,C,28,5,2293,25.5,4,,,1,,,11,0,,25,2293,,,0,0,0,17,,,0,,,,,,,,,0,,,,,0,0,37,,0,,,,,0,,,,,,,,1,,,,,,0,,,,,0,1,,,,,-17,,,,,,,28,0,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Zenit,s_18_19,Premier League,RUS,C,15,2,1301,14.5,3,,,1,,,7,1,,15,1301,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,0,,,,,,1,,,,,,,,,,,,15,,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Paris S-G,s_18_19,Ligue 1,FRA,C,16,2,1249,13.9,0,,,0,,,1,0,,14,1249,,50.00,32,13,14,2,0.00,4,0,5,55.6,1417,18,89.7,1315,1179,,40,106,11,34,55.9,19,14,14,,0,,,,3,3,0,117,66.9,10,55.6,8,,0,34,,,,,32,,0.6,,136,0,0,,,0.00,,12,,34,,175,,,16,23,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Paris S-G,s_19_20,Ligue 1,FRA,C,17,0,814,9.0,0,,,0,,,2,0,,8,814,,52.94,27,5,18,4,0.00,2,0,8,80.0,1020,5,92.7,944,875,,4,90,5,22,63.6,14,15,20,,0,,,,3,2,0,93,80.2,7,53.8,6,,0,28,,,,,24,,0.6,,69,0,0,,,0.00,,14,,28,,116,,,17,13,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Paris S-G,s_20_21,Ligue 1,FRA,C,21,2,1302,14.5,1,,,0,,,7,1,,16,1302,,53.62,37,16,24,6,4.17,3,0,5,71.4,1592,11,90.1,1477,1331,,9,164,11,30,60.0,18,17,23,,0,,,,4,4,0,116,73.9,10,52.6,9,,0,33,,,,,32,,1.1,,146,0,0,,,0.04,,18,,33,,157,,,21,17,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Paris S-G,s_21_22,Ligue 1,FRA,C,15,2,838,9.3,1,,,0,,,3,0,,10,838,,53.19,25,7,8,2,12.50,0,0,6,85.7,997,7,95.6,937,896,,0,85,3,23,56.5,13,10,10,,0,,,,5,2,0,75,84.3,5,62.5,3,,0,19,,,,,22,,0.4,,41,0,0,,,0.13,,6,,19,,89,,,15,8,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Paris S-G,s_22_23,Ligue 1,FRA,C,3,1,52,0.6,0,,,0,,,0,0,,0,52,,100.00,2,0,0,0,,0,0,0,,75,2,97.1,70,68,,0,7,1,1,100.0,1,1,0,,0,,,,1,1,0,4,100.0,0,,0,,0,4,,,,,0,,0.0,,2,0,0,,,,,0,,4,,4,,,3,1,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Juventus,s_22_23,Serie A,ITA,C,25,0,977,10.9,1,,,0,,,7,1,,8,977,,56.10,23,9,16,2,6.25,4,0,4,66.7,868,21,87.5,778,681,,51,65,12,19,68.4,13,17,20,,1,,,,3,3,2,92,65.7,4,57.1,3,,0,46,,,,,18,,0.6,,97,0,0,,,0.06,,14,,46,,140,,,25,10,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Roma,s_23_24,Serie A,ITA,C,34,5,2634,29.3,3,,,3,,,15,1,,32,2634,,51.49,69,24,29,3,10.34,4,0,8,44.4,2332,27,88.3,2129,1880,,82,219,16,57,63.2,36,29,31,,1,,,,9,7,2,224,67.9,14,82.4,3,,3,80,,,,,65,,3.3,,249,0,3,,,0.00,,26,,80,,330,,,34,35,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
dff153a4,LEANDRO PAREDES,Roma,s_24_25,Serie A,ITA,C,22,1,1373,15.3,3,,,2,,,4,0,,15,1373,,51.72,30,7,24,7,12.50,5,0,3,100.0,1381,21,88.0,1256,1105,,57,110,15,26,53.8,14,19,15,,1,,,,2,2,3,146,65.2,9,81.8,2,,2,48,,,,,28,,2.3,,151,0,2,,,0.04,,17,,48,,224,,,22,16,,,,,,,,,1994-06-29,182,,right,argentina,leandro-paredes,https://fbref.com/en/players/dff153a4/Leandro-Paredes,https://fbref.com/req/202302030/images/headshots/dff153a4_2022.jpg
4b3e1a38,AMIR RRAHMANI,RNK Split,s_15_16,1. HNL,CRO,D,34,0,3060,34.0,1,,,1,,,4,0,,34,3060,,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,0,,,,,,1,,,,,,,,,,,,34,,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,RNK Split,s_16_17,1. HNL,CRO,D,7,0,630,7.0,0,,,0,,,1,0,,7,630,,,0,0,0,1,,,0,,,,,,,,,0,,,,,0,0,,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,-1,,,,,,,7,0,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Lokomotiva,s_16_17,1. HNL,CRO,D,28,1,2520,28.0,1,,,0,,,1,0,,28,2520,,,0,0,0,3,,,0,,,,,,,,,0,,,,,0,0,,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,-3,,,,,,,28,0,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Dinamo Zagreb,s_17_18,1. HNL,CRO,D,25,2,1788,19.9,1,,,0,,,3,0,,20,1788,,,0,0,0,6,,,0,,,,,,,,,0,,,,,0,0,0,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,-6,,,,,,,25,0,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Dinamo Zagreb,s_18_19,1. HNL,CRO,D,15,0,1282,14.2,3,,,0,,,5,0,,14,1282,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,15,,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Hellas Verona,s_19_20,Serie A,ITA,D,36,1,3228,35.9,0,,,0,,,5,0,,36,3228,,59.38,57,30,43,13,0.00,0,0,11,57.9,1942,15,79.3,1555,1233,,15,95,3,50,62.0,31,30,50,,0,,,,4,1,0,121,52.4,114,73.1,42,,0,33,,,,,39,,3.5,,322,1,0,,,0.00,,30,,33,,231,,,36,17,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Napoli,s_20_21,Serie A,ITA,D,16,0,1094,12.2,1,,,0,,,2,0,,12,1094,,63.64,14,3,5,2,20.00,0,2,2,100.0,691,0,90.8,600,545,,1,16,0,13,61.5,8,8,11,,0,,,,2,0,0,56,74.7,24,53.3,21,,0,6,,,,,8,,0.4,,55,0,0,,,0.20,,3,,6,,75,,,16,8,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Napoli,s_21_22,Serie A,ITA,D,33,0,2927,32.5,4,,,0,,,5,0,,33,2927,,65.00,26,17,22,9,18.18,0,0,5,83.3,2238,5,91.1,2015,1835,,0,83,3,21,52.4,11,19,23,,0,,,,4,4,0,155,72.1,78,60.9,50,,0,21,,,,,14,,4.0,,180,0,0,,,0.18,,13,,21,,215,,,33,23,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Napoli,s_22_23,Serie A,ITA,D,29,1,2448,27.2,2,,,0,,,2,0,,27,2448,,59.32,35,12,21,3,9.52,0,0,3,50.0,2372,12,91.2,2167,1977,,1,149,7,33,54.5,18,14,22,,0,,,,4,4,0,266,76.2,67,62.6,40,,0,26,,,,,24,,1.8,,190,1,0,,,0.10,,18,,26,,349,,,29,12,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Napoli,s_23_24,Serie A,ITA,D,30,0,2600,28.9,3,,,0,,,5,0,,30,2600,,66.15,43,13,25,8,12.00,0,0,10,66.7,2477,14,89.9,2255,2028,,4,153,3,33,81.8,27,20,19,,1,,,,5,5,0,260,71.0,79,63.2,46,,0,43,,,,,22,,2.2,,227,2,0,,,0.12,,17,,43,,366,,,30,7,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
4b3e1a38,AMIR RRAHMANI,Napoli,s_24_25,Serie A,ITA,D,38,3,3406,37.8,1,,,0,,,2,0,,38,3406,,73.44,47,15,28,3,3.57,0,0,4,66.7,3152,11,91.0,2781,2531,,1,202,9,39,79.5,31,27,42,,0,,,,4,3,0,293,72.0,124,69.3,55,,0,42,,,,,17,,2.9,,250,0,0,,,0.04,,25,,42,,407,,,38,16,,,,,,,,,1994-02-24,190,,right,kosovo,amir-rrahmani,https://fbref.com/en/players/4b3e1a38/Amir-Rrahmani,https://fbref.com/req/202302030/images/headshots/4b3e1a38_2022.jpg
de13cee5,SAM BEUKEMA,Go Ahead Eag,s_17_18,Eerste Divisie,NED,D,6,0,438,4.9,0,,,0,,,1,0,,5,438,,,0,0,0,0,,,0,,,,,,,,,0,,,,,0,0,2,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,0,,,,,,,6,0,,,,,,,,,1998-11-17,,,right,,sam-beukema,https://fbref.com/en/players/de13cee5/Sam-Beukema,https://fbref.com/req/202302030/images/headshots/de13cee5_2022.jpg
de13cee5,SAM BEUKEMA,Go Ahead Eag,s_18_19,Eerste Divisie,NED,D,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1998-11-17,,,right,,sam-beukema,https://fbref.com/en/players/de13cee5/Sam-Beukema,https://fbref.com/req/202302030/images/headshots/de13cee5_2022.jpg
de13cee5,SAM BEUKEMA,Go Ahead Eag,s_19_20,Eerste Divisie,NED,D,23,0,1975,21.9,1,,,0,,,3,0,,22,1975,,,16,0,16,7,6.25,,,,,,,,,,,4,,,,,16,25,17,,,,,,,0,,,,,,,,0,,,,,,-16,,,,,0,0,,,0.06,,9,,,,,,,23,11,,,,,,,,,1998-11-17,,,right,,sam-beukema,https://fbref.com/en/players/de13cee5/Sam-Beukema,https://fbref.com/req/202302030/images/headshots/de13cee5_2022.jpg
de13cee5,SAM BEUKEMA,Go Ahead Eag,s_20_21,Eerste Divisie,NED,D,37,2,3285,36.5,8,,,1,,,2,0,,36,3285,,,26,0,38,13,21.05,,,,,,,,,,,5,,,,,26,81,18,,,,,,,0,,,,,,,,1,,,,,,-26,,,,,1,1,,,0.18,,25,,,,,,,37,32,,,,,,,,,1998-11-17,,,right,,sam-beukema,https://fbref.com/en/players/de13cee5/Sam-Beukema,https://fbref.com/req/202302030/images/headshots/de13cee5_2022.jpg
de13cee5,SAM BEUKEMA,AZ Alkmaar,s_21_22,Eredivisie,NED,D,24,1,994,11.0,3,,,0,,,0,0,,8,994,,65.38,17,7,11,3,27.27,0,0,0,,777,3,83.6,646,540,,2,38,3,15,73.3,11,20,5,,0,,,,2,2,1,43,51.2,37,46.8,42,,0,8,,,,,9,,2.7,,106,0,0,,,0.27,,8,,8,,84,,,24,4,,,,,,,,,1998-11-17,,,right,,sam-beukema,https://fbref.com/en/players/de13cee5/Sam-Beukema,https://fbref.com/req/202302030/images/headshots/de13cee5_2022.jpg
de13cee5,SAM BEUKEMA,AZ Alkmaar,s_22_23,Eredivisie,NED,D,26,0,2198,24.4,2,,,0,,,2,0,,24,2198,,62.75,32,11,11,4,18.18,0,0,4,80.0,1909,4,87.8,1677,1472,,4,146,8,27,59.3,16,33,18,,2,,,,0,0,0,157,64.1,53,61.6,33,,0,18,,,,,19,,1.2,,205,0,0,,,0.18,,7,,18,,245,,,26,11,,,,,,,,,1998-11-17,,,right,,sam-beukema,https://fbref.com/en/players/de13cee5/Sam-Beukema,https://fbref.com/req/202302030/images/headshots/de13cee5_2022.jpg
de13cee5,SAM BEUKEMA,Bologna,s_23_24,Serie A,ITA,D,30,1,2547,28.3,1,,,0,,,6,1,,29,2547,,51.92,27,9,12,4,8.33,0,0,4,50.0,2283,7,89.6,2055,1842,,2,87,5,27,40.7,11,15,27,,2,,,,1,1,0,157,66.0,46,56.1,36,,0,21,,,,,25,,1.9,,213,1,0,,,0.08,,8,,21,,238,,,30,11,,,,,,,,,1998-11-17,,,right,,sam-beukema,https://fbref.com/en/players/de13cee5/Sam-Beukema,https://fbref.com/req/202302030/images/headshots/de13cee5_2022.jpg
de13cee5,SAM BEUKEMA,Bologna,s_24_25,Serie A,ITA,D,35,1,3012,33.5,0,,,0,,,1,0,,33,3012,,53.68,51,20,15,4,0.00,0,0,1,50.0,2419,10,86.4,2114,1826,,8,169,11,54,53.7,29,30,28,,1,,,,6,4,3,188,59.7,93,56.7,71,,0,36,,,,,44,,1.5,,288,2,0,,,0.00,,11,,36,,315,,,35,36,,,,,,,,,1998-11-17,,,right,,sam-beukema,https://fbref.com/en/players/de13cee5/Sam-Beukema,https://fbref.com/req/202302030/images/headshots/de13cee5_2022.jpg
96e0490d,MATTEO DARMIAN,Milan,s_06_07,Serie A,ITA,D,1,,24,0.3,0,,,0,,,0,0,,0,24,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Milan,s_08_09,Serie A,ITA,D,3,0,41,0.5,0,,,0,,,0,0,,0,41,,,0,0,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Padova,s_09_10,Serie B,ITA,D,20,0,1554,17.3,1,,,0,,,3,0,,17,1554,,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,20,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Palermo,s_10_11,Serie A,ITA,D,11,0,608,6.8,0,,,0,,,1,1,,6,608,,,0,0,,1,,,,,,,,,,,,,,,,,,,9,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,11,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Torino,s_11_12,Serie B,ITA,D,33,2,2781,30.9,1,,,0,,,5,0,,31,2781,,,0,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,33,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Torino,s_12_13,Serie A,ITA,D,30,2,2689,29.9,0,,,0,,,11,1,,30,2689,,,0,0,,0,,,,,,,,,,,,,,,,,,,34,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,30,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Torino,s_13_14,Serie A,ITA,D,37,3,3285,36.5,0,,,0,,,5,0,,37,3285,,,0,0,,4,,,,,,,,,,,,,,,,,,,27,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,37,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Torino,s_14_15,Serie A,ITA,D,33,1,2568,28.5,2,,,0,,,2,0,,28,2568,,,0,0,,8,,,,,,,,,,,,,,,,,,,31,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,33,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Manchester Utd,s_15_16,Premier League,ENG,D,28,0,1924,21.4,1,,,0,,,8,0,,24,1924,,,0,0,,1,,,,,,,,,,,,,,,,,,,27,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,28,,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Manchester Utd,s_16_17,Premier League,ENG,D,18,0,1333,14.8,0,,,0,,,3,0,,15,1333,,,28,0,2,0,0.00,,0,,,,,,,,,19,,,,,28,38,19,,0,,,,,0,,,,,,,,0,,,,,,-28,,,,,1,0,,,0.00,,2,,,,,,,18,15,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Manchester Utd,s_17_18,Premier League,ENG,D,8,0,444,4.9,0,,,0,,,0,0,,5,444,,57.14,20,5,2,0,0.00,0,0,1,50.0,311,1,81.6,255,208,,6,12,0,16,87.5,14,7,5,,0,,,,0,0,0,15,53.6,6,50.0,6,,0,4,,,,,15,,0.0,,47,0,0,,,0.00,,2,,4,,28,,,8,1,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Manchester Utd,s_18_19,Premier League,ENG,D,6,0,443,4.9,0,,,0,,,0,0,,5,443,,48.00,12,5,1,1,0.00,0,0,1,33.3,269,2,84.9,212,180,,3,15,2,14,57.1,8,7,3,,0,,,,0,0,1,9,45.0,3,50.0,3,,0,2,,,,,13,,0.0,,32,1,0,,,0.00,,0,,2,,20,,,6,4,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Parma,s_19_20,Serie A,ITA,D,33,1,2685,29.8,1,,,0,,,6,0,,30,2685,,50.00,82,35,8,2,12.50,0,0,10,43.5,1830,12,78.7,1523,1199,,45,88,10,81,51.9,42,25,38,,1,,,,5,5,4,122,55.7,38,52.1,35,,0,42,,,,,82,,0.8,,324,3,0,,,0.13,,6,,42,,219,,,33,45,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Parma,s_20_21,Serie A,ITA,D,3,0,208,2.3,0,,,0,,,1,0,,2,208,,69.23,9,2,0,0,,0,0,1,100.0,125,1,74.0,104,77,,2,2,0,6,83.3,5,6,3,,0,,,,0,0,0,4,30.8,2,50.0,2,,0,1,,,,,4,,0.0,,27,0,0,,,,,0,,1,,13,,,3,3,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
96e0490d,MATTEO DARMIAN,Inter,s_20_21,Serie A,ITA,D,26,3,1160,12.9,3,,,0,,,4,0,,14,1160,,55.17,32,12,9,4,33.33,0,1,2,22.2,634,10,81.2,515,418,,30,13,14,30,53.3,16,17,21,,1,,,,4,3,8,27,54.0,13,59.1,9,,0,30,,,,,26,,1.5,,97,2,0,,,0.33,,5,,30,,50,,,26,16,,,,,,,,,1989-12-02,182,,right,italy,matteo-darmian,https://fbref.com/en/players/96e0490d/Matteo-Darmian,https://fbref.com/req/202302030/images/headshots/96e0490d_2022.jpg
